Student_ID,Month,Year,Total_School_Days,Present,Absent,Late
S234,November,2025.0,20.0,15.0,3.0,2.0
S234,November,2025.0,10.0,8.0,2.0,0.0
S234,December,2025.0,20.0,19.0,1.0,0.0
S234,December,2025.0,10.0,6.0,4.0,0.0
S234,January,2026.0,20.0,14.0,2.0,4.0
S234,January,2026.0,10.0,7.0,3.0,0.0
S234,February,2026.0,20.0,18.0,1.0,1.0
S234,February,2026.0,10.0,9.0,0.0,1.0
S234,March,2026.0,20.0,17.0,3.0,0.0
S234,March,2026.0,10.0,6.0,1.0,3.0
S235,June,2023.0,20.0,18.0,1.0,1.0
S235,June,2023.0,10.0,7.0,2.0,1.0
S235,July,2023.0,20.0,14.0,2.0,4.0
S235,July,2023.0,10.0,7.0,1.0,2.0
S235,August,2023.0,20.0,19.0,1.0,0.0
S235,August,2023.0,10.0,8.0,0.0,2.0
S235,September,2023.0,20.0,16.0,1.0,3.0
S235,September,2023.0,10.0,9.0,1.0,0.0
S235,October,2023.0,20.0,19.0,1.0,0.0
S235,October,2023.0,10.0,6.0,0.0,4.0
S235,November,2023.0,20.0,19.0,0.0,1.0
S235,November,2023.0,10.0,6.0,1.0,3.0
S235,December,2023.0,20.0,15.0,1.0,4.0
S235,December,2023.0,10.0,9.0,1.0,0.0
S235,January,2024.0,20.0,14.0,5.0,1.0
S235,January,2024.0,10.0,6.0,1.0,3.0
S235,February,2024.0,20.0,16.0,2.0,2.0
S235,February,2024.0,10.0,8.0,0.0,2.0
S235,March,2024.0,20.0,17.0,2.0,1.0
S235,March,2024.0,10.0,9.0,1.0,0.0
S235,June,2024.0,20.0,15.0,1.0,4.0
S235,June,2024.0,10.0,6.0,1.0,3.0
S235,July,2024.0,20.0,17.0,0.0,3.0
S235,July,2024.0,10.0,6.0,0.0,4.0
S235,August,2024.0,20.0,16.0,2.0,2.0
S235,August,2024.0,10.0,9.0,1.0,0.0
S235,September,2024.0,20.0,17.0,3.0,0.0
S235,September,2024.0,10.0,10.0,0.0,0.0
S235,October,2024.0,20.0,15.0,2.0,3.0
S235,October,2024.0,10.0,8.0,1.0,1.0
S235,November,2024.0,20.0,16.0,1.0,3.0
S235,November,2024.0,10.0,6.0,2.0,2.0
S235,December,2024.0,20.0,12.0,4.0,4.0
S235,December,2024.0,10.0,9.0,0.0,1.0
S235,January,2025.0,20.0,16.0,1.0,3.0
S235,January,2025.0,10.0,8.0,1.0,1.0
S235,February,2025.0,20.0,14.0,2.0,4.0
S235,February,2025.0,10.0,8.0,2.0,0.0
S235,March,2025.0,20.0,13.0,3.0,4.0
S235,March,2025.0,10.0,9.0,0.0,1.0
S235,June,2025.0,20.0,14.0,2.0,4.0
S235,June,2025.0,10.0,9.0,0.0,1.0
S235,July,2025.0,20.0,16.0,1.0,3.0
S235,July,2025.0,10.0,6.0,2.0,2.0
S235,August,2025.0,20.0,17.0,3.0,0.0
S235,August,2025.0,10.0,9.0,1.0,0.0
S235,September,2025.0,20.0,20.0,0.0,0.0
S235,September,2025.0,10.0,9.0,1.0,0.0
S235,October,2025.0,20.0,16.0,3.0,1.0
S235,October,2025.0,10.0,8.0,1.0,1.0
S235,November,2025.0,20.0,14.0,2.0,4.0
S235,November,2025.0,10.0,2.0,6.0,2.0
S235,December,2025.0,20.0,15.0,0.0,5.0
S235,December,2025.0,10.0,7.0,3.0,0.0
S235,January,2026.0,20.0,17.0,2.0,1.0
S235,January,2026.0,10.0,9.0,1.0,0.0
S235,February,2026.0,20.0,16.0,4.0,0.0
S235,February,2026.0,10.0,8.0,2.0,0.0
S235,March,2026.0,20.0,17.0,3.0,0.0
S235,March,2026.0,10.0,6.0,3.0,1.0
S236,June,2023.0,20.0,12.0,5.0,3.0
S236,June,2023.0,10.0,6.0,3.0,1.0
S236,July,2023.0,20.0,19.0,0.0,1.0
S236,July,2023.0,10.0,8.0,2.0,0.0
S236,August,2023.0,20.0,18.0,0.0,2.0
S236,August,2023.0,10.0,8.0,0.0,2.0
S236,September,2023.0,20.0,19.0,0.0,1.0
S236,September,2023.0,10.0,6.0,0.0,4.0
S236,October,2023.0,20.0,18.0,0.0,2.0
S236,October,2023.0,10.0,9.0,0.0,1.0
S236,November,2023.0,20.0,18.0,2.0,0.0
S236,November,2023.0,10.0,6.0,2.0,2.0
S236,December,2023.0,20.0,17.0,2.0,1.0
S236,December,2023.0,10.0,8.0,1.0,1.0
S236,January,2024.0,20.0,14.0,1.0,5.0
S236,January,2024.0,10.0,6.0,2.0,2.0
S236,February,2024.0,20.0,16.0,4.0,0.0
S236,February,2024.0,10.0,6.0,0.0,4.0
S236,March,2024.0,20.0,16.0,0.0,4.0
S236,March,2024.0,10.0,8.0,0.0,2.0
S236,June,2024.0,20.0,17.0,2.0,1.0
S236,June,2024.0,10.0,6.0,1.0,3.0
S236,July,2024.0,20.0,14.0,1.0,5.0
S236,July,2024.0,10.0,6.0,0.0,4.0
S236,August,2024.0,20.0,14.0,2.0,4.0
S236,August,2024.0,10.0,9.0,1.0,0.0
S236,September,2024.0,20.0,16.0,1.0,3.0
S236,September,2024.0,10.0,9.0,0.0,1.0
S236,October,2024.0,20.0,16.0,2.0,2.0
S236,October,2024.0,10.0,9.0,1.0,0.0
S236,November,2024.0,20.0,16.0,3.0,1.0
S236,November,2024.0,10.0,10.0,0.0,0.0
S236,December,2024.0,20.0,15.0,3.0,2.0
S236,December,2024.0,10.0,7.0,2.0,1.0
S236,January,2025.0,20.0,13.0,3.0,4.0
S236,January,2025.0,10.0,7.0,1.0,2.0
S236,February,2025.0,20.0,14.0,3.0,3.0
S236,February,2025.0,10.0,6.0,2.0,2.0
S236,March,2025.0,20.0,15.0,3.0,2.0
S236,March,2025.0,10.0,8.0,1.0,1.0
S236,June,2025.0,20.0,16.0,4.0,0.0
S236,June,2025.0,10.0,9.0,1.0,0.0
S236,July,2025.0,20.0,15.0,4.0,1.0
S236,July,2025.0,10.0,8.0,1.0,1.0
S236,August,2025.0,20.0,9.0,7.0,4.0
S236,August,2025.0,10.0,7.0,3.0,0.0
S236,September,2025.0,20.0,16.0,4.0,0.0
S236,September,2025.0,10.0,10.0,0.0,0.0
S236,October,2025.0,20.0,13.0,4.0,3.0
S236,October,2025.0,10.0,7.0,2.0,1.0
S236,November,2025.0,20.0,16.0,3.0,1.0
S236,November,2025.0,10.0,8.0,0.0,2.0
S236,December,2025.0,20.0,16.0,2.0,2.0
S236,December,2025.0,10.0,6.0,0.0,4.0
S236,January,2026.0,20.0,16.0,1.0,3.0
S236,January,2026.0,10.0,8.0,1.0,1.0
S236,February,2026.0,20.0,15.0,1.0,4.0
S236,February,2026.0,10.0,9.0,1.0,0.0
S236,March,2026.0,20.0,18.0,1.0,1.0
S236,March,2026.0,10.0,8.0,0.0,2.0
S237,June,2023.0,20.0,16.0,1.0,3.0
S237,June,2023.0,10.0,9.0,1.0,0.0
S237,July,2023.0,20.0,13.0,5.0,2.0
S237,July,2023.0,10.0,8.0,1.0,1.0
S237,August,2023.0,20.0,16.0,4.0,0.0
S237,August,2023.0,10.0,7.0,1.0,2.0
S237,September,2023.0,20.0,15.0,1.0,4.0
S237,September,2023.0,10.0,8.0,1.0,1.0
S237,October,2023.0,20.0,16.0,4.0,0.0
S237,October,2023.0,10.0,7.0,0.0,3.0
S237,November,2023.0,20.0,17.0,2.0,1.0
S237,November,2023.0,10.0,7.0,1.0,2.0
S237,December,2023.0,20.0,17.0,1.0,2.0
S237,December,2023.0,10.0,8.0,2.0,0.0
S237,January,2024.0,20.0,18.0,0.0,2.0
S237,January,2024.0,10.0,6.0,1.0,3.0
S237,February,2024.0,20.0,16.0,3.0,1.0
S237,February,2024.0,10.0,9.0,1.0,0.0
S237,March,2024.0,20.0,14.0,2.0,4.0
S237,March,2024.0,10.0,7.0,2.0,1.0
S237,June,2024.0,20.0,17.0,0.0,3.0
S237,June,2024.0,10.0,7.0,1.0,2.0
S237,July,2024.0,20.0,18.0,1.0,1.0
S237,July,2024.0,10.0,9.0,0.0,1.0
S237,August,2024.0,20.0,14.0,2.0,4.0
S237,August,2024.0,10.0,7.0,3.0,0.0
S237,September,2024.0,20.0,18.0,1.0,1.0
S237,September,2024.0,10.0,10.0,0.0,0.0
S237,October,2024.0,20.0,15.0,1.0,4.0
S237,October,2024.0,10.0,8.0,0.0,2.0
S237,November,2024.0,20.0,16.0,4.0,0.0
S237,November,2024.0,10.0,7.0,3.0,0.0
S237,December,2024.0,20.0,17.0,3.0,0.0
S237,December,2024.0,10.0,7.0,3.0,0.0
S237,January,2025.0,20.0,16.0,1.0,3.0
S237,January,2025.0,10.0,8.0,2.0,0.0
S237,February,2025.0,20.0,19.0,1.0,0.0
S237,February,2025.0,10.0,10.0,0.0,0.0
S237,March,2025.0,20.0,12.0,4.0,4.0
S237,March,2025.0,10.0,9.0,1.0,0.0
S237,June,2025.0,20.0,17.0,3.0,0.0
S237,June,2025.0,10.0,9.0,1.0,0.0
S237,July,2025.0,20.0,16.0,3.0,1.0
S237,July,2025.0,10.0,10.0,0.0,0.0
S237,August,2025.0,20.0,16.0,3.0,1.0
S237,August,2025.0,10.0,8.0,1.0,1.0
S237,September,2025.0,20.0,17.0,2.0,1.0
S237,September,2025.0,10.0,10.0,0.0,0.0
S237,October,2025.0,20.0,13.0,3.0,4.0
S237,October,2025.0,10.0,6.0,2.0,2.0
S237,November,2025.0,20.0,17.0,2.0,1.0
S237,November,2025.0,10.0,5.0,4.0,1.0
S237,December,2025.0,20.0,17.0,3.0,0.0
S237,December,2025.0,10.0,9.0,0.0,1.0
S237,January,2026.0,20.0,14.0,2.0,4.0
S237,January,2026.0,10.0,7.0,2.0,1.0
S237,February,2026.0,20.0,17.0,1.0,2.0
S237,February,2026.0,10.0,9.0,1.0,0.0
S237,March,2026.0,20.0,19.0,0.0,1.0
S237,March,2026.0,10.0,6.0,0.0,4.0
S238,June,2023.0,20.0,14.0,3.0,3.0
S238,June,2023.0,10.0,8.0,1.0,1.0
S238,July,2023.0,20.0,15.0,3.0,2.0
S238,July,2023.0,10.0,7.0,2.0,1.0
S238,August,2023.0,20.0,18.0,1.0,1.0
S238,August,2023.0,10.0,7.0,3.0,0.0
S238,September,2023.0,20.0,17.0,0.0,3.0
S238,September,2023.0,10.0,6.0,1.0,3.0
S238,October,2023.0,20.0,18.0,2.0,0.0
S238,October,2023.0,10.0,9.0,0.0,1.0
S238,November,2023.0,20.0,17.0,0.0,3.0
S238,November,2023.0,10.0,9.0,1.0,0.0
S238,December,2023.0,20.0,14.0,3.0,3.0
S238,December,2023.0,10.0,9.0,1.0,0.0
S238,January,2024.0,20.0,18.0,1.0,1.0
S238,January,2024.0,10.0,8.0,1.0,1.0
S238,February,2024.0,20.0,15.0,3.0,2.0
S238,February,2024.0,10.0,9.0,0.0,1.0
S238,March,2024.0,20.0,19.0,1.0,0.0
S238,March,2024.0,10.0,6.0,2.0,2.0
S238,June,2024.0,20.0,19.0,0.0,1.0
S238,June,2024.0,10.0,8.0,0.0,2.0
S238,July,2024.0,20.0,19.0,1.0,0.0
S238,July,2024.0,10.0,6.0,4.0,0.0
S238,August,2024.0,20.0,13.0,3.0,4.0
S238,August,2024.0,10.0,6.0,3.0,1.0
S238,September,2024.0,20.0,16.0,2.0,2.0
S238,September,2024.0,10.0,8.0,2.0,0.0
S238,October,2024.0,20.0,17.0,3.0,0.0
S238,October,2024.0,10.0,7.0,3.0,0.0
S238,November,2024.0,20.0,15.0,1.0,4.0
S238,November,2024.0,10.0,7.0,2.0,1.0
S238,December,2024.0,20.0,18.0,2.0,0.0
S238,December,2024.0,10.0,9.0,1.0,0.0
S238,January,2025.0,20.0,14.0,4.0,2.0
S238,January,2025.0,10.0,8.0,1.0,1.0
S238,February,2025.0,20.0,17.0,3.0,0.0
S238,February,2025.0,10.0,10.0,0.0,0.0
S238,March,2025.0,20.0,16.0,3.0,1.0
S238,March,2025.0,10.0,7.0,2.0,1.0
S238,June,2025.0,20.0,15.0,4.0,1.0
S238,June,2025.0,10.0,8.0,1.0,1.0
S238,July,2025.0,20.0,14.0,2.0,4.0
S238,July,2025.0,10.0,5.0,3.0,2.0
S238,August,2025.0,20.0,15.0,5.0,0.0
S238,August,2025.0,10.0,6.0,4.0,0.0
S238,September,2025.0,20.0,17.0,2.0,1.0
S238,September,2025.0,10.0,7.0,2.0,1.0
S238,October,2025.0,20.0,16.0,3.0,1.0
S238,October,2025.0,10.0,8.0,1.0,1.0
S238,November,2025.0,20.0,16.0,2.0,2.0
S238,November,2025.0,10.0,9.0,1.0,0.0
S238,December,2025.0,20.0,19.0,0.0,1.0
S238,December,2025.0,10.0,6.0,0.0,4.0
S238,January,2026.0,20.0,17.0,2.0,1.0
S238,January,2026.0,10.0,7.0,3.0,0.0
S238,February,2026.0,20.0,19.0,0.0,1.0
S238,February,2026.0,10.0,9.0,0.0,1.0
S238,March,2026.0,20.0,14.0,0.0,6.0
S238,March,2026.0,10.0,9.0,1.0,0.0
S239,June,2023.0,20.0,15.0,2.0,3.0
S239,June,2023.0,10.0,7.0,2.0,1.0
S239,July,2023.0,20.0,14.0,2.0,4.0
S239,July,2023.0,10.0,7.0,1.0,2.0
S239,August,2023.0,20.0,18.0,2.0,0.0
S239,August,2023.0,10.0,6.0,2.0,2.0
S239,September,2023.0,20.0,18.0,0.0,2.0
S239,September,2023.0,10.0,6.0,2.0,2.0
S239,October,2023.0,20.0,14.0,6.0,0.0
S239,October,2023.0,10.0,8.0,0.0,2.0
S239,November,2023.0,20.0,14.0,6.0,0.0
S239,November,2023.0,10.0,7.0,1.0,2.0
S239,December,2023.0,20.0,16.0,1.0,3.0
S239,December,2023.0,10.0,9.0,1.0,0.0
S239,January,2024.0,20.0,16.0,2.0,2.0
S239,January,2024.0,10.0,7.0,0.0,3.0
S239,February,2024.0,20.0,16.0,4.0,0.0
S239,February,2024.0,10.0,9.0,1.0,0.0
S239,March,2024.0,20.0,14.0,6.0,0.0
S239,March,2024.0,10.0,6.0,0.0,4.0
S239,June,2024.0,20.0,15.0,0.0,5.0
S239,June,2024.0,10.0,6.0,2.0,2.0
S239,July,2024.0,20.0,14.0,5.0,1.0
S239,July,2024.0,10.0,9.0,1.0,0.0
S239,August,2024.0,20.0,13.0,4.0,3.0
S239,August,2024.0,10.0,9.0,0.0,1.0
S239,September,2024.0,20.0,12.0,4.0,4.0
S239,September,2024.0,10.0,8.0,0.0,2.0
S239,October,2024.0,20.0,19.0,0.0,1.0
S239,October,2024.0,10.0,9.0,0.0,1.0
S239,November,2024.0,20.0,13.0,4.0,3.0
S239,November,2024.0,10.0,5.0,4.0,1.0
S239,December,2024.0,20.0,17.0,2.0,1.0
S239,December,2024.0,10.0,8.0,2.0,0.0
S239,January,2025.0,20.0,18.0,0.0,2.0
S239,January,2025.0,10.0,8.0,1.0,1.0
S239,February,2025.0,20.0,14.0,2.0,4.0
S239,February,2025.0,10.0,5.0,3.0,2.0
S239,March,2025.0,20.0,14.0,3.0,3.0
S239,March,2025.0,10.0,9.0,0.0,1.0
S239,June,2025.0,20.0,16.0,1.0,3.0
S239,June,2025.0,10.0,9.0,0.0,1.0
S239,July,2025.0,20.0,19.0,1.0,0.0
S239,July,2025.0,10.0,8.0,2.0,0.0
S239,August,2025.0,20.0,13.0,3.0,4.0
S239,August,2025.0,10.0,8.0,2.0,0.0
S239,September,2025.0,20.0,18.0,2.0,0.0
S239,September,2025.0,10.0,8.0,2.0,0.0
S239,October,2025.0,20.0,15.0,2.0,3.0
S239,October,2025.0,10.0,6.0,2.0,2.0
S239,November,2025.0,20.0,17.0,0.0,3.0
S239,November,2025.0,10.0,4.0,4.0,2.0
S239,December,2025.0,20.0,15.0,5.0,0.0
S239,December,2025.0,10.0,7.0,1.0,2.0
S239,January,2026.0,20.0,14.0,6.0,0.0
S239,January,2026.0,10.0,8.0,1.0,1.0
S239,February,2026.0,20.0,15.0,3.0,2.0
S239,February,2026.0,10.0,6.0,1.0,3.0
S239,March,2026.0,20.0,19.0,1.0,0.0
S239,March,2026.0,10.0,6.0,2.0,2.0
S240,June,2023.0,20.0,15.0,5.0,0.0
S240,June,2023.0,10.0,8.0,2.0,0.0
S240,July,2023.0,20.0,16.0,3.0,1.0
S240,July,2023.0,10.0,8.0,2.0,0.0
S240,August,2023.0,20.0,18.0,0.0,2.0
S240,August,2023.0,10.0,9.0,0.0,1.0
S240,September,2023.0,20.0,15.0,3.0,2.0
S240,September,2023.0,10.0,8.0,1.0,1.0
S240,October,2023.0,20.0,15.0,0.0,5.0
S240,October,2023.0,10.0,9.0,0.0,1.0
S240,November,2023.0,20.0,15.0,1.0,4.0
S240,November,2023.0,10.0,6.0,2.0,2.0
S240,December,2023.0,20.0,19.0,0.0,1.0
S240,December,2023.0,10.0,8.0,0.0,2.0
S240,January,2024.0,20.0,17.0,3.0,0.0
S240,January,2024.0,10.0,8.0,0.0,2.0
S240,February,2024.0,20.0,17.0,0.0,3.0
S240,February,2024.0,10.0,6.0,3.0,1.0
S240,March,2024.0,20.0,18.0,2.0,0.0
S240,March,2024.0,10.0,6.0,2.0,2.0
S240,June,2024.0,20.0,19.0,1.0,0.0
S240,June,2024.0,10.0,7.0,1.0,2.0
S240,July,2024.0,20.0,19.0,1.0,0.0
S240,July,2024.0,10.0,9.0,1.0,0.0
S240,August,2024.0,20.0,13.0,6.0,1.0
S240,August,2024.0,10.0,6.0,3.0,1.0
S240,September,2024.0,20.0,13.0,4.0,3.0
S240,September,2024.0,10.0,7.0,1.0,2.0
S240,October,2024.0,20.0,17.0,3.0,0.0
S240,October,2024.0,10.0,7.0,3.0,0.0
S240,November,2024.0,20.0,12.0,8.0,0.0
S240,November,2024.0,10.0,7.0,3.0,0.0
S240,December,2024.0,20.0,12.0,7.0,1.0
S240,December,2024.0,10.0,4.0,5.0,1.0
S240,January,2025.0,20.0,10.0,7.0,3.0
S240,January,2025.0,10.0,5.0,4.0,1.0
S240,February,2025.0,20.0,13.0,3.0,4.0
S240,February,2025.0,10.0,5.0,3.0,2.0
S240,March,2025.0,20.0,15.0,2.0,3.0
S240,March,2025.0,10.0,10.0,0.0,0.0
S240,June,2025.0,20.0,10.0,7.0,3.0
S240,June,2025.0,10.0,6.0,2.0,2.0
S240,July,2025.0,20.0,13.0,3.0,4.0
S240,July,2025.0,10.0,6.0,2.0,2.0
S240,August,2025.0,20.0,14.0,2.0,4.0
S240,August,2025.0,10.0,6.0,2.0,2.0
S240,September,2025.0,20.0,13.0,4.0,3.0
S240,September,2025.0,10.0,4.0,4.0,2.0
S240,October,2025.0,20.0,18.0,2.0,0.0
S240,October,2025.0,10.0,10.0,0.0,0.0
S240,November,2025.0,20.0,14.0,3.0,3.0
S240,November,2025.0,10.0,10.0,0.0,0.0
S240,December,2025.0,20.0,19.0,0.0,1.0
S240,December,2025.0,10.0,8.0,2.0,0.0
S240,January,2026.0,20.0,17.0,0.0,3.0
S240,January,2026.0,10.0,8.0,0.0,2.0
S240,February,2026.0,20.0,19.0,1.0,0.0
S240,February,2026.0,10.0,7.0,1.0,2.0
S240,March,2026.0,20.0,19.0,0.0,1.0
S240,March,2026.0,10.0,9.0,0.0,1.0
S241,June,2023.0,20.0,12.0,4.0,4.0
S241,June,2023.0,10.0,6.0,4.0,0.0
S241,July,2023.0,20.0,16.0,4.0,0.0
S241,July,2023.0,10.0,6.0,4.0,0.0
S241,August,2023.0,20.0,14.0,3.0,3.0
S241,August,2023.0,10.0,7.0,1.0,2.0
S241,September,2023.0,20.0,15.0,2.0,3.0
S241,September,2023.0,10.0,6.0,1.0,3.0
S241,October,2023.0,20.0,19.0,1.0,0.0
S241,October,2023.0,10.0,6.0,4.0,0.0
S241,November,2023.0,20.0,19.0,1.0,0.0
S241,November,2023.0,10.0,8.0,2.0,0.0
S241,December,2023.0,20.0,15.0,3.0,2.0
S241,December,2023.0,10.0,9.0,0.0,1.0
S241,January,2024.0,20.0,16.0,0.0,4.0
S241,January,2024.0,10.0,8.0,2.0,0.0
S241,February,2024.0,20.0,14.0,2.0,4.0
S241,February,2024.0,10.0,9.0,0.0,1.0
S241,March,2024.0,20.0,16.0,0.0,4.0
S241,March,2024.0,10.0,7.0,2.0,1.0
S241,June,2024.0,20.0,16.0,1.0,3.0
S241,June,2024.0,10.0,7.0,0.0,3.0
S241,July,2024.0,20.0,15.0,4.0,1.0
S241,July,2024.0,10.0,8.0,0.0,2.0
S241,August,2024.0,20.0,14.0,4.0,2.0
S241,August,2024.0,10.0,9.0,0.0,1.0
S241,September,2024.0,20.0,15.0,4.0,1.0
S241,September,2024.0,10.0,7.0,2.0,1.0
S241,October,2024.0,20.0,16.0,3.0,1.0
S241,October,2024.0,10.0,9.0,0.0,1.0
S241,November,2024.0,20.0,13.0,5.0,2.0
S241,November,2024.0,10.0,7.0,2.0,1.0
S241,December,2024.0,20.0,13.0,3.0,4.0
S241,December,2024.0,10.0,8.0,0.0,2.0
S241,January,2025.0,20.0,13.0,5.0,2.0
S241,January,2025.0,10.0,8.0,2.0,0.0
S241,February,2025.0,20.0,12.0,6.0,2.0
S241,February,2025.0,10.0,8.0,2.0,0.0
S241,March,2025.0,20.0,15.0,2.0,3.0
S241,March,2025.0,10.0,10.0,0.0,0.0
S241,June,2025.0,20.0,19.0,1.0,0.0
S241,June,2025.0,10.0,9.0,1.0,0.0
S241,July,2025.0,20.0,12.0,4.0,4.0
S241,July,2025.0,10.0,4.0,4.0,2.0
S241,August,2025.0,20.0,15.0,3.0,2.0
S241,August,2025.0,10.0,7.0,2.0,1.0
S241,September,2025.0,20.0,15.0,4.0,1.0
S241,September,2025.0,10.0,9.0,0.0,1.0
S241,October,2025.0,20.0,14.0,3.0,3.0
S241,October,2025.0,10.0,8.0,2.0,0.0
S241,November,2025.0,20.0,18.0,1.0,1.0
S241,November,2025.0,10.0,8.0,1.0,1.0
S241,December,2025.0,20.0,17.0,2.0,1.0
S241,December,2025.0,10.0,9.0,0.0,1.0
S241,January,2026.0,20.0,19.0,0.0,1.0
S241,January,2026.0,10.0,7.0,0.0,3.0
S241,February,2026.0,20.0,15.0,0.0,5.0
S241,February,2026.0,10.0,9.0,0.0,1.0
S241,March,2026.0,20.0,15.0,3.0,2.0
S241,March,2026.0,10.0,6.0,0.0,4.0
S242,June,2023.0,20.0,17.0,3.0,0.0
S242,June,2023.0,10.0,7.0,3.0,0.0
S242,July,2023.0,20.0,15.0,2.0,3.0
S242,July,2023.0,10.0,10.0,0.0,0.0
S242,August,2023.0,20.0,15.0,2.0,3.0
S242,August,2023.0,10.0,7.0,3.0,0.0
S242,September,2023.0,20.0,17.0,3.0,0.0
S242,September,2023.0,10.0,9.0,1.0,0.0
S242,October,2023.0,20.0,14.0,2.0,4.0
S242,October,2023.0,10.0,6.0,3.0,1.0
S242,November,2023.0,20.0,19.0,1.0,0.0
S242,November,2023.0,10.0,7.0,3.0,0.0
S242,December,2023.0,20.0,14.0,0.0,6.0
S242,December,2023.0,10.0,6.0,0.0,4.0
S242,January,2024.0,20.0,15.0,5.0,0.0
S242,January,2024.0,10.0,8.0,1.0,1.0
S242,February,2024.0,20.0,17.0,1.0,2.0
S242,February,2024.0,10.0,7.0,2.0,1.0
S242,March,2024.0,20.0,16.0,2.0,2.0
S242,March,2024.0,10.0,9.0,0.0,1.0
S242,June,2024.0,20.0,19.0,1.0,0.0
S242,June,2024.0,10.0,8.0,0.0,2.0
S242,July,2024.0,20.0,17.0,2.0,1.0
S242,July,2024.0,10.0,6.0,0.0,4.0
S242,August,2024.0,20.0,14.0,4.0,2.0
S242,August,2024.0,10.0,6.0,4.0,0.0
S242,September,2024.0,20.0,14.0,4.0,2.0
S242,September,2024.0,10.0,10.0,0.0,0.0
S242,October,2024.0,20.0,17.0,0.0,3.0
S242,October,2024.0,10.0,9.0,1.0,0.0
S242,November,2024.0,20.0,16.0,2.0,2.0
S242,November,2024.0,10.0,7.0,2.0,1.0
S242,December,2024.0,20.0,18.0,1.0,1.0
S242,December,2024.0,10.0,10.0,0.0,0.0
S242,January,2025.0,20.0,18.0,2.0,0.0
S242,January,2025.0,10.0,9.0,1.0,0.0
S242,February,2025.0,20.0,17.0,1.0,2.0
S242,February,2025.0,10.0,9.0,0.0,1.0
S242,March,2025.0,20.0,17.0,2.0,1.0
S242,March,2025.0,10.0,7.0,2.0,1.0
S242,June,2025.0,20.0,18.0,2.0,0.0
S242,June,2025.0,10.0,10.0,0.0,0.0
S242,July,2025.0,20.0,16.0,1.0,3.0
S242,July,2025.0,10.0,8.0,0.0,2.0
S242,August,2025.0,20.0,13.0,4.0,3.0
S242,August,2025.0,10.0,7.0,2.0,1.0
S242,September,2025.0,20.0,12.0,4.0,4.0
S242,September,2025.0,10.0,10.0,0.0,0.0
S242,October,2025.0,20.0,18.0,1.0,1.0
S242,October,2025.0,10.0,9.0,1.0,0.0
S242,November,2025.0,20.0,19.0,1.0,0.0
S242,November,2025.0,10.0,7.0,1.0,2.0
S242,December,2025.0,20.0,19.0,0.0,1.0
S242,December,2025.0,10.0,6.0,3.0,1.0
S242,January,2026.0,20.0,19.0,0.0,1.0
S242,January,2026.0,10.0,9.0,0.0,1.0
S242,February,2026.0,20.0,16.0,4.0,0.0
S242,February,2026.0,10.0,8.0,2.0,0.0
S242,March,2026.0,20.0,17.0,3.0,0.0
S242,March,2026.0,10.0,7.0,3.0,0.0
S243,June,2023.0,20.0,19.0,1.0,0.0
S243,June,2023.0,10.0,10.0,0.0,0.0
S243,July,2023.0,20.0,16.0,2.0,2.0
S243,July,2023.0,10.0,9.0,1.0,0.0
S243,August,2023.0,20.0,19.0,1.0,0.0
S243,August,2023.0,10.0,7.0,0.0,3.0
S243,September,2023.0,20.0,18.0,0.0,2.0
S243,September,2023.0,10.0,7.0,2.0,1.0
S243,October,2023.0,20.0,17.0,0.0,3.0
S243,October,2023.0,10.0,7.0,1.0,2.0
S243,November,2023.0,20.0,15.0,4.0,1.0
S243,November,2023.0,10.0,6.0,1.0,3.0
S243,December,2023.0,20.0,18.0,2.0,0.0
S243,December,2023.0,10.0,7.0,3.0,0.0
S243,January,2024.0,20.0,15.0,5.0,0.0
S243,January,2024.0,10.0,7.0,1.0,2.0
S243,February,2024.0,20.0,16.0,4.0,0.0
S243,February,2024.0,10.0,7.0,1.0,2.0
S243,March,2024.0,20.0,16.0,2.0,2.0
S243,March,2024.0,10.0,7.0,2.0,1.0
S243,June,2024.0,20.0,15.0,5.0,0.0
S243,June,2024.0,10.0,8.0,2.0,0.0
S243,July,2024.0,20.0,15.0,0.0,5.0
S243,July,2024.0,10.0,8.0,1.0,1.0
S243,August,2024.0,20.0,15.0,1.0,4.0
S243,August,2024.0,10.0,8.0,0.0,2.0
S243,September,2024.0,20.0,14.0,2.0,4.0
S243,September,2024.0,10.0,7.0,2.0,1.0
S243,October,2024.0,20.0,13.0,4.0,3.0
S243,October,2024.0,10.0,8.0,2.0,0.0
S243,November,2024.0,20.0,12.0,4.0,4.0
S243,November,2024.0,10.0,4.0,4.0,2.0
S243,December,2024.0,20.0,14.0,5.0,1.0
S243,December,2024.0,10.0,9.0,1.0,0.0
S243,January,2025.0,20.0,19.0,0.0,1.0
S243,January,2025.0,10.0,10.0,0.0,0.0
S243,February,2025.0,20.0,14.0,3.0,3.0
S243,February,2025.0,10.0,7.0,2.0,1.0
S243,March,2025.0,20.0,15.0,1.0,4.0
S243,March,2025.0,10.0,8.0,1.0,1.0
S243,June,2025.0,20.0,14.0,4.0,2.0
S243,June,2025.0,10.0,6.0,3.0,1.0
S243,July,2025.0,20.0,16.0,1.0,3.0
S243,July,2025.0,10.0,10.0,0.0,0.0
S243,August,2025.0,20.0,14.0,3.0,3.0
S243,August,2025.0,10.0,7.0,1.0,2.0
S243,September,2025.0,20.0,13.0,4.0,3.0
